equipment_id,equipment_eq_id,equipment_name,department,wo_id,date_notified,urgency,problem,status,material_cost,labor_time,work_performed_by,downtime_hours,completed_datetime,comments,attachments
2139,EQ ID 2139,Margarita Machine,Soap Dispenser Assembly,6400,07/12/2023,2. General Maint - High Priority,Shop is now running 852 units and we are still having issues with installing the units into the margarita machine its still very difficult. Can we get this looked at.,Closed and Completed,0,0.08,PU,0,07/12/2023 12:00 AM,"Primo Uy - 07/12/23  1:08:28 PM: OK, i show the line how to attach hole on the bottle to the pin., 
Step:
1 - Drop the unit on the center of the collet/claw without trying to insert the hole to the pin first.
2 - Once the bottle is already in the center (standing Straight), just rotate the bottle towards the pin and hole will catch the pin by itself.",[]
2139,EQ ID 2139,Margarita Machine,Soap Dispenser Assembly,6414,07/13/2023,2. General Maint - High Priority,Top Latch does not come down to start test.,Closed Without Action,0,0.5,PU,0,07/13/2023 12:00 AM,"Primo Uy - 08/29/23  7:45:33 AM: Closing this work order. ME is working on it already. they are waiting for the parts to arrive they will replace it with them self. | Primo Uy - 07/17/23  1:39:09 PM: After putting back the 824-chimney cap backet (attached) to the servo motor, things did not work as expected, the crash was really bad that it damage the servo drive and one of the contact relays was also damage. 
ME already order the replacement parts and we will install it right away when it arrives. | Primo Uy - 07/13/23  3:30:46 PM: Operator told me while working on the 824 Tester that the slide/cylinder that hold the top/chimney cap come loose/separated. Reinstalled together but now it would not reset back to home properly. ME/Jiego is helping. I unplug the power cord and see tomorrow if it will recalibrate properly.",[]
2139,EQ ID 2139,Margarita Machine,Soap Dispenser Assembly,7798,10/25/2023,2. General Maint - High Priority,Margarita machine does not want to start back up. We tried to restart and recalibrate the machine.,Closed and Completed,0,0.25,PU/Jiego,0,10/25/2023 12:00 AM,"Primo Uy - 10/26/23  7:05:29 AM: Note: the sensor was just recently added by ME. | Primo Uy - 10/26/23  7:04:39 AM: Reach out to ME, Jose and Jiego come down to check! We found out that the sensor for the bottom clamp was come out of position. Adjust the sensor and it works. Margarita is now back on line.",[]
2139,EQ ID 2139,Margarita Machine,Soap Dispenser Assembly,9265,12/08/2023,"3. Prod Affected, Not Stopped",Margarita is stuck in down position wont go back up tried resetting and it is still stuck,Closed and Completed,0,1.5,PU& Jiego,0,12/08/2023 12:00 AM,"Primo Uy - 12/08/23  2:02:10 PM: aside from putting the mounting bracket. Top closer was fixed by adjusting the valve control and alignment of the linear slider but other issues were discovered, the plate of the slider come loose, and it was crushing the top and then we cannot remove the test unit or insert another.
Have to re-adjust the height of the top closer to the original location. Margarita's machine is now working. | Primo Uy - 12/08/23  9:28:36 AM: The top closer mounting bracket come off and separated from the slider/cylinder. One pin come loose too.
Re-attached mounting bracket and the pin. Reset margarita's but the top closer won't come down. ME is now checking.",[]
2139,EQ ID 2139,Margarita Machine,Soap Dispenser Assembly,10537,02/27/2024,"3. Prod Affected, Not Stopped",Margarita is cracking retention cap stems.,Closed and Completed,0,0,Jiego J.,0,02/27/2024 10:30 AM,Cesar Verduzco - 02/27/24 10:47:25 AM: Adjusted PR 58 to 11000 and PR 59 to -2000. Margarita is back up and running,[]
2139,EQ ID 2139,Margarita Machine,Soap Dispenser Assembly,11071,04/10/2024,"3. Prod Affected, Not Stopped",Margarita isn't consistently tightening the bottles . Operators are having to go back and hand tighten some of the bottles after using maggie,Closed and Completed,0,0.42,PU,0,04/16/2024 12:00 AM,Primo Uy - 04/16/24 10:06:14 AM: This was taking care last and was not able to close the work order. Recalibrate the Margarita's machine. Multiple times.,[]
2139,EQ ID 2139,Margarita Machine,Soap Dispenser Assembly,12481,07/22/2024,2. General Maint - High Priority,Margarita Machine is not aligning the bottles correctly.,Closed and Completed,0,1,ASSEMBLY,1,07/26/2024 12:00 AM,Miguel Diaz - 07/29/24  8:27:48 AM: Repaired by assembly,[]
2139,EQ ID 2139,Margarita Machine,Soap Dispenser Assembly,12897,08/28/2024,2. General Maint - High Priority,Margarita Machine is on but its not stating up to start torqueing the bottles.,Closed and Completed,0,0.3,Mike Primo,0,08/28/2024 12:00 AM,Miguel Diaz - 08/28/24  7:59:25 AM: Found door interlock wires loose and tripped secured cable from being able to be pulled down and reset door interlock .,[]
2139,EQ ID 2139,Margarita Machine,Soap Dispenser Assembly,13296,10/07/2024,"3. Prod Affected, Not Stopped",Operators have to hand tighten the bottles after using the machine to get it aligned correctly for testing in thatcher,Closed and Completed,0,1,Cesar V.,0,10/17/2024 12:00 AM,,[]
18,EQ ID 18,4112 Glue Machine,Soap Dispenser Assembly,1039,04/06/2022,4. Prod Continuing but Affected Equipment stopped,Valve and Widow fixture brackets are loose and need repair.,Closed and Completed,0,-1,Primo,0,04/06/2022 12:00 AM,Primo Uy - 04/06/22  7:53:28 AM: Use a cable tie to secure the post that hold the screw driver from leaning forward.,[]
